,CitationKey,Author,Gender,W,A,GendCat
84,Robinson2019,"Alexandra,Robinson","female,98","0    0.686853
Name: nh_white, dtype: float32",0.3131471,
85,Robinson2019,"Alexandra,Robinson","female,98","0    0.686853
Name: nh_white, dtype: float32",0.3131471,femalefemale
86,Nolan2012,"Brian,Nolan","male,99","0    0.956351
Name: nh_white, dtype: float32",0.04364941,
87,Nolan2012,"Brian,Nolan","male,99","0    0.956351
Name: nh_white, dtype: float32",0.04364941,malemale
88,Alba1997,"Richard,Alba","male,99","0    0.529311
Name: nh_white, dtype: float32",0.4706889,
89,Alba1997,"Victor,Nee","male,99","0    0.682395
Name: nh_white, dtype: float32",0.31760466,malemale
90,Anzaldua1987,"Gloria,Anzalda","female,98","0    0.192661
Name: nh_white, dtype: float32",0.8073387,
91,Anzaldua1987,"Gloria,Anzalda","female,98","0    0.192661
Name: nh_white, dtype: float32",0.8073387,femalefemale
92,Schwartz2010a,"Seth,Schwartz","male,99","0    0.991876
Name: nh_white, dtype: float32",0.008124441,
93,Schwartz2010a,"Jos,Szapocznik","male,94","0    0.785453
Name: nh_white, dtype: float32",0.21454677,malemale
94,Tartakovsky2012,"Eugene,Tartakovsky","male,97","0    0.989588
Name: nh_white, dtype: float32",0.010412264,
95,Tartakovsky2012,"Eugene,Tartakovsky","male,97","0    0.989588
Name: nh_white, dtype: float32",0.010412264,malemale
96,Baird2015,"Martha,Baird","female,97","0    0.895001
Name: nh_white, dtype: float32",0.10499928,
97,Baird2015,"Pamela,Reed","female,98","0    0.895135
Name: nh_white, dtype: float32",0.1048653,femalefemale
98,Joy2018,"Simy,Joy","female,73","0    0.813407
Name: nh_white, dtype: float32",0.18659303,
99,Joy2018,"Ishita,Toshniwal","female,99","0    0.053788
Name: nh_white, dtype: float32",0.9462124,femalefemale
100,Madison2006,"Greg,Madison","male,99","0    0.819533
Name: nh_white, dtype: float32",0.18046682,
101,Madison2006,"Greg,Madison","male,99","0    0.819533
Name: nh_white, dtype: float32",0.18046682,malemale
102,Kim2019,"Byeong,Kim","male,100","0    0.048984
Name: nh_white, dtype: float32",0.95101607,
103,Kim2019,"Denise,Rousseau","female,98","0    0.897873
Name: nh_white, dtype: float32",0.10212708,malefemale
104,DeAbreu2013,"Guida,Abreu","female,92","0    0.096252
Name: nh_white, dtype: float32",0.9037481,
105,DeAbreu2013,"Hannah,Hale","female,99","0    0.945566
Name: nh_white, dtype: float32",0.05443445,femalefemale
106,Lee2018e,"Sookjung,Lee","female,75","0    0.006116
Name: nh_white, dtype: float32",0.99388367,
107,Lee2018e,"Sookjung,Lee","female,75","0    0.006116
Name: nh_white, dtype: float32",0.99388367,femalefemale
108,Esser2004,"Hartmut,Esser","male,99","0    0.93729
Name: nh_white, dtype: float32",0.06270972,
109,Esser2004,"Hartmut,Esser","male,99","0    0.93729
Name: nh_white, dtype: float32",0.06270972,malemale
110,Mannarini2017,"Terri,Mannarini","female,97","0    0.989325
Name: nh_white, dtype: float32",0.01067527,
111,Mannarini2017,"Fortuna,Procentese","female,81","0    0.350151
Name: nh_white, dtype: float32",0.6498492,femalefemale
112,Leong2014,"Chan-Hoong,Leong","male,68","0    0.004444
Name: nh_white, dtype: float32",0.99555606,
113,Leong2014,"Chan-Hoong,Leong","male,68","0    0.004444
Name: nh_white, dtype: float32",0.99555606,malemale
114,Hwang2006,"Wei-Chin,Hwang","male,67","0    0.019067
Name: nh_white, dtype: float32",0.98093325,
115,Hwang2006,"Wei-Chin,Hwang","male,67","0    0.019067
Name: nh_white, dtype: float32",0.98093325,malemale
116,Weinreich2009,"Peter,Weinreich","male,99","0    0.99357
Name: nh_white, dtype: float32",0.006429576,
117,Weinreich2009,"Peter,Weinreich","male,99","0    0.99357
Name: nh_white, dtype: float32",0.006429576,malemale
118,Huot2013,"Suzanne,Huot","female,98","0    0.926242
Name: nh_white, dtype: float32",0.07375774,
119,Huot2013,"Lilian,Magalhes","female,90","0    0.40872
Name: nh_white, dtype: float32",0.59128004,femalefemale
120,Ryan2008,"Dermot,Ryan","male,100","0    0.942109
Name: nh_white, dtype: float32",0.057890527,
121,Ryan2008,"Ciarn,Benson","unknown,0","0    0.725131
Name: nh_white, dtype: float32",0.27486897,maleunknown
122,Hajro2019,"Aida,Hajro","female,97","0    0.63078
Name: nh_white, dtype: float32",0.36922008,
123,Hajro2019,"Mila,Lazarova","female,96","0    0.873689
Name: nh_white, dtype: float32",0.12631099,femalefemale
124,Ward2012,"Colleen,Ward","female,98","0    0.937306
Name: nh_white, dtype: float32",0.06269431,
125,Ward2012,"Larissa,Kus","female,99","0    0.958296
Name: nh_white, dtype: float32",0.04170421,femalefemale
126,Serdarevic2005,"Mirsad,Serdarevic","male,97","0    0.696815
Name: nh_white, dtype: float32",0.30318528,
127,Serdarevic2005,"Krista,Chronister","female,98","0    0.919092
Name: nh_white, dtype: float32",0.08090782,malefemale
128,Epstein2015,"Gil,Epstein","male,91","0    0.98086
Name: nh_white, dtype: float32",0.019140482,
129,Epstein2015,"Odelia,Heizler","female,99","0    0.595659
Name: nh_white, dtype: float32",0.4043414,malefemale
130,Pan2014b,"Jia-Yan,Pan","male,68","0    0.062338
Name: nh_white, dtype: float32",0.9376619,
131,Pan2014b,"Jia-Yan,Pan","male,68","0    0.062338
Name: nh_white, dtype: float32",0.9376619,malemale
132,Tsuda2012,"Takeyuki,Tsuda","male,100","0    0.054512
Name: nh_white, dtype: float32",0.9454879,
133,Tsuda2012,"Takeyuki,Tsuda","male,100","0    0.054512
Name: nh_white, dtype: float32",0.9454879,malemale
134,DelPilar2004,"Jose,Del","male,97","0    0.058442
Name: nh_white, dtype: float32",0.9415584,
135,DelPilar2004,"Jocelynda,Udasco","female,75","0    0.302707
Name: nh_white, dtype: float32",0.6972927,malefemale
136,Ben-Shalom2003,"Uzi,Ben-Shalom","male,90","0    0.36157
Name: nh_white, dtype: float32",0.6384302,
137,Ben-Shalom2003,"Gabriel,Horenczyk","male,99","0    0.797669
Name: nh_white, dtype: float32",0.20233077,malemale
138,Phinney1990,"Jean,Phinney","male,90","0    0.859594
Name: nh_white, dtype: float32",0.14040613,
139,Phinney1990,"Jean,Phinney","male,90","0    0.859594
Name: nh_white, dtype: float32",0.14040613,malemale
140,Padilla2003,"Amado,Padilla","male,97","0    0.077148
Name: nh_white, dtype: float32",0.92285204,
141,Padilla2003,"William,Perez","male,99","0    0.163635
Name: nh_white, dtype: float32",0.8363646,malemale
142,Riedel2011,"Jeannette,Riedel","female,99","0    0.697446
Name: nh_white, dtype: float32",0.30255368,
143,Riedel2011,"Hans,Hannich","male,97","0    0.930272
Name: nh_white, dtype: float32",0.06972855,femalemale
144,Enriquez2014,"Laura,Enriquez","female,98","0    0.157923
Name: nh_white, dtype: float32",0.8420774,
145,Enriquez2014,"Laura,Enriquez","female,98","0    0.157923
Name: nh_white, dtype: float32",0.8420774,femalefemale
146,Portes2009,"Alejandro,Portes","male,99","0    0.028172
Name: nh_white, dtype: float32",0.9718281,
147,Portes2009,"William,Haller","male,99","0    0.965979
Name: nh_white, dtype: float32",0.034020968,malemale
148,Perez2018,"Rose,Perez","female,100","0    0.149567
Name: nh_white, dtype: float32",0.8504327,
149,Perez2018,"Ilona,Arnold-Berkovits","female,99","0    0.931533
Name: nh_white, dtype: float32",0.06846687,femalefemale
150,Alitolppa-Niitamo2004,"Anne,Alitolppa-Niitamo","female,98","0    0.851614
Name: nh_white, dtype: float32",0.1483861,
151,Alitolppa-Niitamo2004,"Anne,Alitolppa-Niitamo","female,98","0    0.851614
Name: nh_white, dtype: float32",0.1483861,femalefemale
152,Kim1988,"Young,Kim","male,77","0    0.017931
Name: nh_white, dtype: float32",0.9820691,
153,Kim1988,"Young,Kim","male,77","0    0.017931
Name: nh_white, dtype: float32",0.9820691,malemale
154,Rogler1994,"Lloyd,Rogler","male,99","0    0.925649
Name: nh_white, dtype: float32",0.07435061,
155,Rogler1994,"Lloyd,Rogler","male,99","0    0.925649
Name: nh_white, dtype: float32",0.07435061,malemale
156,Davenport2017,"Lisa,Davenport","female,98","0    0.88606
Name: nh_white, dtype: float32",0.11394051,
157,Davenport2017,"Lisa,Davenport","female,98","0    0.88606
Name: nh_white, dtype: float32",0.11394051,femalefemale
158,Kemppainen2020,"Teemu,Kemppainen","male,99","0    0.464429
Name: nh_white, dtype: float32",0.53557074,
159,Kemppainen2020,"Pasi,Saukkonen","male,97","0    0.971492
Name: nh_white, dtype: float32",0.028507676,malemale
160,Safdar2003,"Saba,Safdar","female,81","0    0.172067
Name: nh_white, dtype: float32",0.82793295,
161,Safdar2003,"Ward,Struthers","male,83","0    0.891675
Name: nh_white, dtype: float32",0.10832532,femalemale
162,Martiniello2014,"Marco,Martiniello","male,99","0    0.588053
Name: nh_white, dtype: float32",0.41194704,
163,Martiniello2014,"Andrea,Rea","female,54","0    0.879296
Name: nh_white, dtype: float32",0.12070354,malefemale
164,Kim2004,"Sun,Kim","male,61","0    0.004195
Name: nh_white, dtype: float32",0.9958051,
165,Kim2004,"Sun,Kim","male,61","0    0.004195
Name: nh_white, dtype: float32",0.9958051,malemale
166,Faist2000,"Thomas,Faist","male,99","0    0.977684
Name: nh_white, dtype: float32",0.022316229,
167,Faist2000,"Thomas,Faist","male,99","0    0.977684
Name: nh_white, dtype: float32",0.022316229,malemale
168,Ward2016,"Colleen,Ward","female,98","0    0.937306
Name: nh_white, dtype: float32",0.06269431,
169,Ward2016,"Nicolas,Geeraert","male,99","0    0.732563
Name: nh_white, dtype: float32",0.26743743,femalemale
170,Smith1999c,"LRipley,Smith","unknown,0","0    0.569811
Name: nh_white, dtype: float32",0.43018892,
171,Smith1999c,"LRipley,Smith","unknown,0","0    0.569811
Name: nh_white, dtype: float32",0.43018892,unknownunknown
172,Grove1985,"Cornelius,Grove","male,100","0    0.386316
Name: nh_white, dtype: float32",0.6136837,
173,Grove1985,"Ingemar,Torbirn","male,98","0    0.37688
Name: nh_white, dtype: float32",0.6231198,malemale
174,WalsAparicio2009,"Sergio,Wals","male,99","0    0.45496
Name: nh_white, dtype: float32",0.54503953,
175,WalsAparicio2009,"Sergio,Wals","male,99","0    0.45496
Name: nh_white, dtype: float32",0.54503953,malemale
